entry_id;calculation_id;band_gap
297761;164053;0
297762;164057;0
297763;164061;0
297764;164065;0
297765;164069;0
30978;16407;0
297766;164073;0
297767;164077;0
3206;16408;0.517
297768;164081;0
297769;164085;0
297770;164089;0
297771;164093;0
297772;164097;0
297773;164101;0
297774;164105;0
297775;164109;0
297776;164113;0
297777;164117;0
11152;16412;0
297778;164121;0
297779;164125;0
297780;164129;0
18336;16413;0
297781;164134;0
28420;16414;0
297783;164141;0
297784;164145;0
297785;164149;0
297786;164154;0
297787;164158;0
297788;164162;0
297789;164166;0.746
297790;164170;0
297791;164174;0
297792;164178;0
297793;164182;0
297794;164186;0
297795;164190;0
297796;164194;0
297797;164198;0
297798;164202;0
297799;164206;0
297800;164210;0
297801;164214;1.567
297802;164218;0
297803;164222;0
297805;164230;0
297806;164234;0
297807;164238;0
12435;16424;0
297808;164242;0
16543;16425;4.003
297810;164250;0
297811;164254;0
297812;164258;0
297814;164266;0
297815;164271;0
297816;164276;0
4237;16428;1.552
297817;164280;0
297818;164284;0
297819;164288;0
20904;16429;0
297820;164292;0
297821;164296;0
30217;16430;0
297822;164300;0
297823;164304;0
297824;164308;0
27146;16431;0.488
297825;164312;0
297826;164316;0
30474;16432;0
297827;164320;0
297828;164324;0
297829;164328;0
297831;164336;0
18343;16434;0
297832;164340;0
297833;164344;0
297834;164348;0
14237;16435;0.191
297835;164352;0
297836;164356;0
18344;16436;0
297838;164364;0
297839;164368;0
27916;16437;0
297840;164373;0
297841;164377;0
297842;164381;0
297844;164389;0
30477;16439;0
297847;164401;0
297848;164405;0.715
297849;164409;0
12443;16441;0
297851;164417;0
297852;164421;0
297853;164425;0
297854;164429;0
18346;16443;0
297855;164433;0
297857;164441;0
297858;164445;0
297860;164453;0
297862;164461;0
297864;164469;0
18347;16447;0
297865;164473;0
297866;164477;0
27357;16448;0
297867;164482;0
297868;164486;0
27871;16449;0
297869;164490;0
297870;164494;0.46
30223;16450;0
297873;164505;0
30479;16451;0
297875;164513;0
297876;164517;0
297877;164521;0
297878;164525;0
297879;164529;0
15784;16453;1.955
297880;164533;0
297882;164537;0
297883;164541;0
297884;164545;0
297885;164549;0
28176;16455;0
297886;164553;0
297887;164557;0
297888;164561;0
7578;16457;0
297892;164577;0
15785;16458;1.916
297893;164581;0
297894;164585;0
297895;164589;0
27921;16459;0
297896;164593;0
297897;164597;0
297898;164602;0
10654;16461;0
297900;164613;0
297901;164618;0
297902;164622;0
297903;164626;0
30483;16463;0
297904;164630;0
297906;164638;0
297907;164642;0
297908;164646;0
10143;16465;0
297909;164650;0
297910;164654;0
297911;164658;0
11424;16466;0
297912;164662;0
297913;164666;0
15788;16467;1.337
297914;164670;0
297915;164674;0
297916;164678;0
30484;16468;0
297917;164682;1.74
297920;164694;0
297921;164698;0
11425;16470;0
297922;164702;0
297923;164706;0
15789;16471;1.409
297924;164710;0
297926;164718;0
30229;16472;0
297928;164722;0
297930;164731;0
297931;164735;0
297932;164739;0
15790;16474;1.189
297933;164743;0
297934;164747;0
297935;164751;0
297936;164755;0
297937;164759;0
10403;16476;0
297938;164763;0
297939;164767;0
297940;164771;0
297941;164775;0
297942;164779;0
10147;16478;0
297945;164791;0
297946;164795;0
297947;164799;0
297948;164803;0
297949;164807;0
297952;164819;0
30489;16482;0
297954;164827;0
297955;164832;0
4254;16484;0
297957;164842;0
297958;164846;0
297960;164855;0
10149;16486;0
297962;164863;0
297963;164867;0
297964;164871;0
297965;164875;0
297966;164879;0
297967;164883;0
297968;164887;0
30234;16489;0
297969;164891;0
297970;164895;0
297971;164899;0
4255;16490;0
297972;164903;0
15496;16497;0
30492;16501;0
30493;16503;0
10666;16504;0
11434;16505;3.917
12973;16506;0
26141;16507;0
29982;16508;0
30494;16509;0
17851;16510;0
20156;16511;4.72
4773;16514;2.297
7593;16515;0
10156;16520;0
29985;16524;0
31009;16525;0
19646;16529;0
31010;16530;0
6313;16532;0
18330;16537;0
30974;16538;0
18332;16539;0
30243;16543;0
31011;16544;0
6314;16545;3.518
16316;16548;1.385
14518;16552;1.016
17858;16556;0
27430;16560;0
28198;16561;0
18115;16567;0
18627;16568;0
22471;16570;0
28199;16572;0
30759;16573;0
17604;16574;0
18116;16575;0
18628;16576;0
20678;16578;0
27432;16579;0
28200;16580;0
5206;16582;2.221
20654;16585;0
1700;16587;0
28456;16588;0
18629;16589;0
18885;16590;0
27433;16591;0
30249;16592;0
13755;16594;5.183
18630;16595;0
21705;16596;3.516
30250;16598;0
17863;16600;0
29995;16602;0
13757;16603;2.134
18888;16604;0
19400;16605;0
2479;16607;0.424
7347;16608;0
17865;16610;0
28717;16612;0
29997;16613;0
30509;16614;0
4274;16616;1.859
17866;16618;0
30254;16620;0
6069;16621;1.323
30740;16623;0
30488;16626;0
28186;16628;0
21434;16629;0.222
6070;16633;0
10684;16634;0
13504;16635;0
18124;16636;0
13505;16639;0
18893;16640;0
26160;16641;0
29745;16643;0
31281;16644;0
7867;16647;1.004
2741;16650;0
13507;16652;0
29747;16654;0
4024;16655;2.93
6074;16656;4.281
11968;16659;0.642
22484;16661;0
28980;16663;0
27423;16666;0
8107;16668;0.31
6075;16671;1.944
17617;16672;0
18897;16673;0
19665;16674;0
22741;16675;4.637
27189;16676;2.278
6076;16677;2.13
15309;16678;0
7872;16684;0
15310;16685;0
29752;16694;0
15312;16697;0
17365;16698;0
28217;16699;0
3517;16701;0
6080;16702;5.173
7875;16704;0
15826;16708;0
17366;16709;0
30650;16712;0
29990;16717;0
6061;16718;0
27431;16721;0
4800;16725;3.955
3263;16730;4.105
3008;16737;0
4294;16786;0
3015;16802;0
18626;16806;0
2761;16832;0.529
30970;16853;0
28468;16859;0
4025;16860;1.816
2509;16873;0
7102;16903;0
4052;16913;0
3541;16932;0
3542;16940;0
3543;16947;0
4827;16969;0.171
2777;16979;0
3292;16999;1.552
4832;17015;0
3297;17034;0.352
18525;17043;0
3815;17076;0
4585;17077;0
4586;17081;0
4238;17092;0
2027;17110;1.471
3309;17111;0
1772;17116;0
3310;17117;0
3567;17125;0
4849;17126;2.924
3570;17152;0
2802;17159;0
2803;17169;0.222
2804;17178;0.766
27986;17186;1.142
2805;17187;0.403
2806;17195;0.935
3575;17196;0
2038;17203;1.78
2808;17214;1.065
2809;17222;0.657
2044;17258;0
2814;17266;0
29541;17277;0
17614;17278;0
2564;17291;0
7119;17296;0
18449;17307;0
27368;17309;0
18838;17310;0
13508;17316;0
22225;17317;0
6875;17318;3.574
12257;17319;3.153
6876;17320;3.331
2566;17327;0
15580;17336;2.677
11437;17338;0
4535;17345;0
7611;17346;0
18137;17347;0
18143;17348;0
1800;17349;0.537
3949;17351;1.19
11135;17354;0
18240;17355;0
6867;17358;0
1727;17359;3.003
20713;17360;1.485
31045;17366;0
3056;17371;0
27851;17391;0
3593;17396;0
3597;17397;7.339
1802;17399;0.534
26953;17400;1.757
10230;17401;4.797
21263;17402;0
18448;17408;0
1801;17410;0.996
1804;17411;0.16
1803;17412;0.787
22794;17418;4.429
1805;17428;0.58
10694;17431;0
6599;17432;5.514
8399;17434;0
23911;17440;0
7120;17442;0
6406;17443;3.586
13337;17450;0
3090;17461;3.482
22072;17464;0
31042;17465;0
17894;17466;0
17878;17476;0
18980;17478;0
7137;17480;2.939
26189;17482;0
27479;17483;0
30561;17484;0
15128;17486;2.019
2575;17487;1.965
3350;17493;0
12436;17494;0
5357;17496;4.575
27976;17504;0
3094;17510;0.927
2760;17516;0.268
3607;17524;0
27978;17533;0
18195;17534;0
17013;17539;0
16343;17540;1.294
31297;17541;0
30816;17543;0
6128;17547;0
23052;17548;0
18667;17558;0
11010;17559;0
24194;17560;0.916
17631;17568;0
21481;17570;0
15599;17571;0
10468;17572;0
15600;17573;0
30298;17574;0
4344;17575;2.4
4126;17576;0
20164;17577;2.045
16342;17578;1.409
15601;17579;0
4379;17581;1.448
15120;17584;0
16344;17585;1.31
2841;17592;0
8462;17593;0
24965;17594;0.65
22445;17604;0
12220;17605;0
6092;17607;6.612
5854;17610;0
3608;17611;0
3520;17620;5.717
10458;17621;0
20218;17622;4.447
7670;17623;0.764
14851;17624;1.564
18186;17625;0
8186;17626;0
6405;17633;3.433
30925;17635;0
1707;17636;0
3308;17637;0
8401;17639;0
2079;17640;0
24971;17641;1.399
27899;17644;0
22695;17645;0
6060;17646;0
6839;17647;1.558
31056;17649;0
18689;17650;0
5117;17652;0.901
4758;17653;0
10452;17655;0
29002;17663;0
18664;17664;0
8409;17665;0
13587;17667;0.47
18213;17668;0
24712;17669;1.893
1819;17671;2.865
15633;17676;0
28540;17677;0
19226;17678;0
8460;17679;0
3353;17680;0.599
9970;17682;0
30828;17683;0
24943;17684;0
12036;17685;0
6059;17692;3.006
18671;17693;2.146
15596;17694;0
22523;17695;0
6883;17696;0
10492;17700;0
5050;17710;0
29753;17717;0
8404;17718;0
10476;17720;0
19968;17721;0
4137;17730;0
10308;17731;0
27458;17733;0
16639;17735;0
29770;17742;0
17651;17743;0
29608;17752;1.048
31349;17755;0
17641;17757;0
27776;17765;0
10696;17768;0
18141;17769;0
27993;17772;0.53
4652;17774;4.515
4828;17782;0.389
4651;17784;6.329
8464;17790;0
29831;17791;0
26740;17793;0
15594;17795;2.042
30043;17796;0
4834;17797;0
6884;17798;0
17919;17799;0
10483;17800;0
18183;17801;0
7683;17803;0
10502;17804;0
21458;17808;0
14027;17809;0
7620;17810;0
31046;17811;0
28055;17817;1.29
24942;17819;0
16398;17826;0
8451;17827;0
30495;17830;0
22470;17831;0
3111;17832;0.464
11002;17835;0
8450;17837;0
1833;17848;0
26422;17851;0
12490;17852;2.528
12838;17857;1.807
4140;17858;2.007
17257;17859;0
25420;17868;0
14081;17869;0
23791;17872;0
22518;17875;0
30559;17876;0
19213;17878;6.457
31096;17880;0
8455;17881;0
18223;17884;0
16865;17891;0
18154;17893;0
13503;17895;0
30310;17903;0
27765;17905;0
16924;17906;0
5856;17907;0
14852;17908;1.926
18956;17909;1.019
9985;17910;0
7952;17911;0
27015;17912;0
18730;17915;0
18406;17917;0
17148;17918;0
31078;17919;0
22282;17920;0
7412;17921;4.477
31101;17923;0
10526;17924;0
12835;17925;1.08
7597;17944;0
30048;17945;0
15877;17946;0
10515;17948;0
17395;17954;0
10724;17955;0
18220;17958;0
12836;17959;1.308
5925;17962;0
16963;17969;1.34
29809;17970;0
10198;17987;0
26215;17988;0
7690;17989;0
7692;17990;0
17723;17991;0
10285;17992;0
29040;18022;0
10085;18026;3.937
8040;18027;0
27121;18028;0
2330;18079;0
26741;18080;0
18393;18124;0
20656;18125;0
27906;18221;0
18394;18222;0
16388;18323;0
30084;18325;0
13746;18357;0
17012;18437;0
29726;18438;0
17289;18518;0
20602;18540;1.909
17169;18556;0
16389;18587;0
16756;18663;0
7596;18809;0
27248;18823;0
6315;18824;0
2958;18903;0.468
1696;18904;0
1660;18905;0
2133;18906;4.881
28202;18909;0
7619;18910;0
13747;18912;0
26664;18913;1.067
28201;18914;0
14021;18917;0
15311;18920;0
7618;18921;0
12489;18923;0
18887;18926;0
15058;18927;2.596
29756;18928;0
30524;18929;0
21212;18931;0
28733;18933;0.662
31037;18934;0
15317;18935;0
30526;18936;0
28991;18937;0
31295;18938;0
15320;18939;0
28481;18940;0
31298;18941;0
18142;18943;0
31048;18945;0
29763;18947;0
5324;18948;0.166
28487;18950;0
5326;18952;0.621
6607;18953;5.596
30273;18957;0
10190;18958;0
15322;18962;0
6090;18964;4.994
19424;18966;0
18659;18970;0
10202;18974;0
8408;18978;0
20718;18981;0
31057;18983;0
6617;18987;0
19142;18988;0
13748;18989;0
28207;18991;0
14023;18992;0
28475;18994;0
17626;18995;0
31038;18996;0
15318;18997;0
15319;18999;0
17128;19004;0
22764;19006;2.215
30540;19007;0
10201;19008;0
17129;19009;0
29005;19010;0
11994;19011;2.915
10203;19013;0
17131;19017;0
28495;19018;0
29786;19020;0
10978;19023;0
29787;19024;0
15321;19032;0
8405;19034;0
22519;19036;0
31063;19037;0
17910;19038;0
5082;19046;0.996
17393;19050;0
22517;19051;0
27478;19052;0
30806;19053;0
15598;19056;0
6882;19058;0
28508;19060;0
15351;19061;0
30016;19063;0
10702;19065;0
5346;19067;2.085
12266;19068;2.781
15352;19070;0
16379;19076;0
18407;19079;0
28491;19080;0
10200;19081;0
8410;19084;0
19429;19089;0
28779;19097;0
30059;19098;0
18696;19101;0
30007;19119;0
28737;19123;0.362
4833;19127;0
7397;19132;0
17659;19133;0
19451;19134;0
12268;19136;2.79
18685;19138;0
16638;19141;0
26979;19142;0.619
15870;19143;0
18178;19144;0
7411;19145;3.785
30232;19146;0
13796;19148;0
4829;19156;0
22520;19157;0
23033;19158;0
31064;19159;0
22521;19161;0
11001;19163;0
31341;19166;0
18443;19173;0
8442;19176;0
18188;19177;0
14855;19181;0
29553;19183;0
31345;19184;0
10205;19186;1.827
14857;19189;0
24177;19191;0
6138;19193;1.56
6650;19194;2.524
29812;19195;0
6139;19196;1.359
6395;19197;0.383
6651;19198;2.688
7678;19199;0
8191;19200;0
11009;19201;0
22549;19202;3.693
29814;19203;0
31351;19206;0
18196;19209;0
27256;19211;0
14347;19217;0
15634;19218;0
17130;19223;0
17133;19225;0
20207;19227;0
17394;19232;0
6115;19234;0.396
29021;19235;0
9962;19236;0
17155;19241;0
18179;19242;0
31080;19245;0
14348;19251;0
17175;19252;0
17431;19253;0
18712;19256;0
17177;19257;0
17689;19258;0
15862;19266;0
26978;19268;0.693
17178;19271;0
17434;19272;0
28030;19274;0
30846;19275;0
4613;19281;0
19484;19283;0
20253;19284;0
17694;19287;0
3590;19288;0
8461;19289;0
29059;19291;0
19232;19292;0
23333;19293;0
29828;19294;0
8463;19295;0
10513;19296;0
19233;19297;0
23334;19298;0
28549;19299;0
31365;19300;0
29806;19303;0
5877;19304;0
28015;19306;0
31343;19307;0
14856;19308;0
10770;19309;0
12819;19310;0
18210;19311;0
18723;19312;0
19235;19313;0
22054;19314;4.876
25990;19315;0
12821;19316;0
16160;19317;0
19236;19318;0
26247;19320;0
29064;19321;0
12822;19322;0
19237;19323;0
26248;19324;0
13851;19325;0
19238;19326;0
28042;19327;0
18215;19328;0
19239;19329;0
14626;19330;0
18216;19331;0
19240;19332;0
17961;19333;0
18217;19334;0
18729;19335;0
19241;19336;0
20010;19337;0
24972;19338;1.616
27277;19339;0
10266;19340;0
17900;19341;0
31344;19342;0
6407;19345;3.254
17194;19346;0
19242;19347;0
27278;19348;0
30094;19349;0
30350;19350;0
7445;19352;0
13599;19353;0
20012;19354;0
29839;19356;0
7446;19359;0
7962;19361;0
10269;19362;0
18221;19363;0
30098;19365;0
7449;19367;0
12833;19369;0
15402;19370;1.226
6682;19372;1.046
7450;19373;0
17456;19375;0
18224;19376;0
19504;19377;0
21555;19378;0
27540;19379;0
30612;19380;0
5915;19381;0
14346;19386;0
17962;19387;0
18225;19389;0
10274;19390;0
17458;19391;0
30102;19392;0
5917;19393;0
5918;19397;0
17204;19398;0
18740;19399;0
5919;19400;0
17205;19401;0
30361;19402;0
5920;19403;0
17718;19404;0
5921;19405;0
7716;19406;0
26266;19408;0
5922;19409;0
6434;19410;0.891
7717;19411;0
17208;19412;0
17464;19413;0
26267;19414;0
18745;19415;0
26268;19416;0
4139;19417;1.262
26021;19418;0
5164;19419;4.566
26180;19420;0
7464;19421;2.588
10029;19422;0
4899;19424;5.48
18754;19426;0
17475;19427;0
17471;19428;0
7730;19429;0
28743;19431;0
31104;19432;0
25993;19433;0
10541;19434;0
18493;19435;0
30109;19436;0
11062;19440;0
28071;19441;0.656
16193;19442;0
5926;19443;0
10283;19444;0
24178;19446;0
30326;19447;0
22339;19449;0
16449;19450;4.78
18246;19451;0
26270;19452;0
5927;19453;0
6183;19454;0.795
17730;19455;0
10540;19456;0
30126;19457;0
16964;19458;0.997
29858;19459;0
17218;19460;0
30120;19461;0
10808;19462;0
21067;19463;6.704
30381;19468;0
17482;19469;0
16200;19470;1.319
7737;19471;0
16715;19473;3.647
8243;19474;0
28489;19477;0
30034;19478;0
29035;19479;0
20217;19480;3.538
10284;19481;0
18502;19483;0
27531;19484;0
2355;19487;1.623
11837;19489;0
16201;19490;1.37
18765;19491;0
7739;19492;0
24216;19494;0
18501;19497;0
16202;19498;1.469
16203;19502;1.325
30639;19506;1.813
18747;19508;0
28990;19509;0
5612;19510;0
30066;19511;0
8234;19512;0
17724;19513;0
19485;19516;1.861
16194;19519;0
7726;19520;0
5163;19521;7.644
7463;19522;2.257
27809;19523;0
10821;19524;0
8261;19525;0
7733;19526;0
27315;19527;0
7233;19529;4.177
10054;19530;0
8262;19532;0
10568;19534;0
13645;19535;0
5397;19536;5.932
29601;19537;0
8002;19538;0
8515;19539;0
8516;19541;0
17463;19543;0
6056;19544;1.995
11594;19545;0
18503;19547;0
29870;19548;0
8257;19550;0
29618;19551;0
10034;19552;0
7736;19553;0
5184;19554;0.756
28606;19555;0
18960;19557;0
18007;19558;0
18770;19559;0
11075;19560;5.002
4670;19561;2.323
29089;19563;0
4411;19564;4.257
23997;19565;2.64
19214;19566;6.453
31366;19567;0
10286;19570;0
3639;19571;3.159
17488;19572;0
10056;19573;1.187
27477;19574;0
3144;19575;0
18251;19576;0
14145;19577;2.008
27827;19580;0
29620;19581;0
17489;19582;0
18257;19583;0
17493;19584;0
26042;19586;2.286
18008;19587;0
27328;19588;0
10317;19589;0
10318;19592;0
27330;19594;0
3143;19596;0
29827;19598;0
7728;19599;0
12886;19601;0
26054;19602;0
29127;19603;0
16987;19604;2.857
8277;19605;0
3145;19606;0
3148;19607;0
17509;19608;0
5968;19610;0.198
29000;19611;0
2635;19613;0.385
5322;19615;1.424
28497;19616;0
10579;19617;0.228
15189;19618;0
18011;19619;0
22111;19620;0
30401;19621;0
10319;19622;0
13908;19623;5.104
11344;19624;0
16385;19625;0
27325;19627;0
10583;19628;0
10584;19630;0
3402;19634;0
17513;19635;0
18281;19636;0
3147;19637;0
10582;19639;0
28618;19640;0
7249;19641;4.454
22380;19643;0
21356;19646;0
7767;19648;0
10330;19649;0
5144;19650;3.021
16192;19651;0
3392;19653;0
15445;19654;0
4419;19655;0
17505;19659;0
14538;19661;0
2888;19662;4.676
22887;19663;0
27599;19665;0
18442;19666;0
12899;19667;4.686
16236;19668;0
17521;19673;0
17519;19674;0
15463;19676;0
10588;19677;0
11997;19678;0.649
18496;19680;0
3146;19681;0
18020;19683;0
17770;19684;0
19306;19685;0
6229;19686;2.632
10333;19690;0
19565;19691;0
27601;19693;0
1875;19694;0
19826;19697;0
7778;19698;0
10341;19699;0
22394;19701;0
5325;19702;0.613
20205;19703;0
18686;19704;0
10520;19705;0
17005;19706;0
10340;19707;0
30154;19708;0
3413;19709;0.712
25557;19710;0
30937;19712;0
4959;19713;0
10334;19714;0
13674;19722;0
12647;19724;0
17526;19725;0
26330;19726;1.655
2653;19727;0
3934;19728;0
13676;19729;0
26331;19730;1.1
4449;19731;0
10344;19732;0
10600;19733;0
21371;19734;0
3936;19735;6.246
19577;19737;0
29635;19749;0
28131;19750;0
20347;19752;0
21373;19753;0
10862;19757;0
2405;19759;2.973
7532;19763;0
7789;19764;0
17774;19768;0
28114;19770;0
17516;19772;0
29908;19774;0
17920;19775;0
12837;19776;2.135
18505;19777;0
12887;19778;0
4951;19779;0
5721;19781;0
16235;19782;0
4955;19783;0
17787;19784;0
13941;19785;0
7448;19786;0
7790;19788;0
5209;19789;1.351
10861;19790;0
10859;19791;0
17782;19793;0
10858;19794;0
15478;19795;1.452
30293;19798;0
2921;19800;0
8048;19801;0
8305;19802;0
29106;19803;0
10354;19804;0
10866;19805;0
30821;19806;0
15482;19808;0
19331;19810;0
8195;19811;0
7961;19812;1.463
30358;19813;0
26269;19814;0
5375;19815;0
20276;19816;0
28598;19817;0
17220;19818;0
27603;19822;0
18301;19824;0
10848;19825;0
18033;19826;0
30933;19827;0
17539;19828;0
27588;19830;0
10841;19832;0
2904;19833;5.315
18299;19834;0
22142;19835;0
17537;19837;0
26715;19839;0.342
18966;19840;2.243
12820;19841;0
31117;19842;0
5140;19843;3.276
7447;19844;0
30910;19846;0
18820;19848;0
23177;19849;0
26087;19850;0
7794;19851;0
15998;19852;0.457
27087;19854;7.67
18816;19855;0
10353;19856;0
26341;19857;0
14194;19859;0
22387;19861;0
11362;19863;0
10352;19864;0
14454;19865;0
2151;19867;0
29931;19869;0
13689;19872;5.19
7795;19874;0
25758;19875;0
7796;19877;0
17543;19878;0
10973;19879;0
30889;19881;0
22366;19882;0
7791;19883;0
21381;19884;0
7792;19885;0
1641;19886;0
7798;19889;0
4482;19892;0
22840;19894;0
10612;19896;0
10868;19897;0
14201;19898;2.592
17236;19900;0
17771;19901;0
10620;19902;0
