material_id;spacegroup
mp-1626447;P6_3/mmc
mp-1626596;R-3m
mp-1626631;I4/mmm
mp-1626698;P2_1
mp-1626730;Pbcn
mp-1626963;C2/m
mp-1627117;C2/m
mp-1627146;P4/nmm
mp-1627315;P2_1/c
mp-1627579;Pmm2
mp-1627684;P6_3/mmc
mp-1627923;P2_1/c
mp-1628025;I4/mmm
mp-1628042;C2/c
mp-1628101;I4/mmm
mp-1628169;R3m
mp-1628297;Pm-3m
mp-1628526;Pm-3m
mp-1628584;Pm-3n
mp-1628654;Pmma
mp-1628655;Cmcm
mp-1628770;Pmn2_1
mp-1628895;Fm-3m
mp-1628948;Pca2_1
mp-1629023;Immm
mp-1629028;Fm-3m
mp-1629031;C2/m
mp-1629046;P4/nmm
mp-1629051;Fmm2
mp-1629139;P2_1/m
mp-1629196;Iba2
mp-1629206;P2_1/m
mp-1629209;Imma
mp-1629253;Pnma
mp-1629256;Pbca
mp-1629313;Pnma
mp-1629439;P6_3/mcm
mp-1629444;P1
mp-1629452;Ama2
mp-1629456;Pmna
mp-1629470;Cmcm
mp-1629583;P2_1/c
mp-1629609;P4_2/ncm
mp-1629636;P-6m2
mp-1630105;Im-3m
mp-1630197;Pmna
mp-1630414;F-43m
mp-16315;I4/mcm
mp-16318;R3m
mp-16370;I4/mcm
mp-1637223;Pn-3m
mp-1637368;P3
mp-1637504;Pca2_1
mp-1637525;Imm2
mp-1637531;I4_1/amd
mp-1637542;Ia-3
mp-1637561;P2_1/c
mp-1637657;Cmce
mp-1637933;P-62c
mp-1637964;P4_2/mbc
mp-1638043;Pn-3m
mp-1638054;Fm-3m
mp-1638303;Pmc2_1
mp-1638417;P-3m1
mp-1638420;I4_1/amd
mp-1638423;I4/mmm
mp-1654320;P2_1/c
mp-1654346;P2_1/m
mp-1654363;P2/c
mp-1654413;P4_32_12
mp-1654458;P1
mp-1654487;P4_32_12
mp-1654503;P2_1/m
mp-1654523;Pnma
mp-1654693;P1
mp-1654707;P2/c
mp-1654784;Ima2
mp-1654818;P6_3
mp-1654851;Pnnm
mp-1654945;I2_12_12_1
mp-1654984;I4_122
mp-1654990;P-62m
mp-1654999;Pna2_1
mp-1655056;P2_1/c
mp-1655085;P2_1/c
mp-1655118;R3m
mp-1655187;P-62m
mp-1655208;P-1
mp-1655214;P-1
mp-1655230;Ama2
mp-1655248;P-62m
mp-1655255;I-4
mp-1655264;R3m
mp-1655510;F-43m
mp-16565;I-42m
mp-1656684;Ia-3
mp-16577;I-4
mp-1657753;I4/mmm
mp-1657767;C2/m
mp-1657782;P6_3/mmc
mp-1658387;Fm-3m
mp-1658817;P-3m1
mp-1659019;P1
mp-1659836;P6_3/mmc
mp-1660018;Fm-3m
mp-1667920;P6_3/mmc
mp-1667949;P-6m2
mp-1667959;P-3m1
mp-1667964;Pnma
mp-1667968;F-43m
mp-1667986;P6/mmm
mp-1667988;F-43m
mp-1667995;R-3m
mp-1668020;P-3m1
mp-1668160;F-43m
mp-1668167;P3_121
mp-1668188;C2/c
mp-1668260;I4/mmm
mp-1668261;Cmcm
mp-1668271;I4/mmm
mp-1668304;P2_1/c
mp-1668313;P6/mmm
mp-1668367;Pm-3m
mp-1668369;Pm-3m
mp-1668408;Cmcm
mp-1668423;P2_1/c
mp-1668465;Immm
mp-1668524;I4/mmm
mp-1668569;I4/mmm
mp-1668570;Fm-3m
mp-1668617;Fm-3m
mp-1668619;I4/mmm
mp-1668623;Pm-3m
mp-1668671;R-3c
mp-1668678;Fm-3m
mp-1668723;P6/mmm
mp-1668771;Im-3
mp-1668782;Imm2
mp-1668873;Fm-3m
mp-1668878;Fd-3m
mp-1669058;I4/mmm
mp-1669150;P-1
mp-1669155;P-62m
mp-1669225;Ccc2
mp-1669234;Pnma
mp-1669273;P-1
mp-1669293;Pbcm
mp-1669311;Pnma
mp-1669474;P6_422
mp-1669587;Cmcm
mp-1669701;P2_1/c
mp-1669903;Pnma
mp-1669907;P4/ncc
mp-1669929;Pnma
mp-1669978;Cmce
mp-1670;P4/mmm
mp-1670015;C2/m
mp-1670127;R-3c
mp-1670164;Pnma
mp-1670241;P2_1/m
mp-1670255;P-1
mp-1670256;Pnma
mp-1670274;R-3m
mp-1670325;P2_1/c
mp-1670412;P6_3/mmc
mp-1670447;Cmcm
mp-1670465;I4/mmm
mp-1670476;Cmcm
mp-1670538;I4/mmm
mp-1670661;Pnma
mp-1670712;C2/m
mp-1670740;Pm-3m
mp-1670777;Pm-3m
mp-1670779;Im-3m
mp-1670796;C2/c
mp-1670809;Pnma
mp-1670835;P2_1/c
mp-1670891;Cmcm
mp-1670938;Pm-3m
mp-1670948;P4/mnc
mp-1670955;P2_1/c
mp-1670972;P2_1/m
mp-1671031;Fm-3m
mp-1671040;I4/mmm
mp-1671143;F-43m
mp-1671224;P-3m1
mp-1671239;Pm-3m
mp-1671253;P-62m
mp-1671286;P-1
mp-1671295;Pm-3m
mp-1671309;Cmcm
mp-1671317;R-3
mp-1671332;Amm2
mp-1671361;Pnma
mp-1671396;P3m1
mp-1671400;P4_2/mnm
mp-1671509;P2_1/c
mp-1671530;Fm-3m
mp-1671539;Pm-3m
mp-1671550;P6_422
mp-1671662;P4/nmm
mp-1671695;P-62m
mp-1671729;P-3m1
mp-1671731;P2_1/c
mp-1671814;Im-3m
mp-1671824;Fm-3m
mp-1671836;Pm-3m
mp-1671843;Immm
mp-1671871;Pm-3m
mp-1671972;Pnma
mp-1671974;P-3m1
mp-16720;Fd-3m
mp-1672027;Amm2
mp-1672056;R-3
mp-1672060;Fm-3m
mp-1672061;Pm-3m
mp-1672063;I4/mmm
mp-1672085;Cmcm
mp-1672136;P4_2/mmc
mp-1672291;Cmce
mp-16723;P4_2/mnm
mp-1672312;P6_3cm
mp-1672403;P2_1/c
mp-1672406;Cccm
mp-1672448;P6/mmm
mp-1672469;Pm-3m
mp-1672504;P2/c
mp-1672509;P2_1/c
mp-1672603;I4_1/amd
mp-1672605;C2/m
mp-1672616;Fm-3m
mp-1672639;Pm-3m
mp-1672667;I4/mmm
mp-1672761;P4/nmm
mp-1672780;P6/mmm
mp-1672798;Cmmm
mp-1672806;Fm-3m
mp-1672821;P4/mmm
mp-1672822;Fm-3m
mp-1672856;P6_3mc
mp-1672919;P6_3/mmc
mp-1672928;Pm-3m
mp-1672933;P6/mmm
mp-1672945;Fm-3m
mp-1672959;Pm-3m
mp-1672999;Cmcm
mp-1673021;Pm-3m
mp-1673066;Pbcm
mp-1673077;Cmmm
mp-1673092;Pm-3m
mp-1673131;P-6m2
mp-1673164;I4/mmm
mp-1673172;P4/mbm
mp-16732;Pm-3m
mp-1673204;Fm-3m
mp-1673211;P4/nmm
mp-1673213;R-3
mp-1673301;C2/m
mp-1673302;P4/mmm
mp-1673395;P2_1/m
mp-1673413;Pm-3m
mp-1673456;C2/m
mp-1673487;Cmcm
mp-1673513;C2/m
mp-1673695;P3m1
mp-1673762;R-3c
mp-1673808;Fd-3m
mp-1673826;Pnma
mp-1673840;P6/mmm
mp-1673844;C2/c
mp-1673855;P6_322
mp-1673962;P2_1/m
mp-1674001;Fm-3m
mp-1674159;R-3m
mp-16742;P4/nmm
mp-1674203;Fm-3m
mp-1674211;Pm-3m
mp-1674216;Fd-3m
mp-1674251;Imma
mp-1674252;I4/mmm
mp-1674254;P6_3/mmc
mp-1674280;I4/mmm
mp-1674292;P-3m1
mp-1674353;Pm-3m
mp-1674377;Fd-3m
mp-1674388;Imma
mp-1674514;P-1
mp-1674528;Pmc2_1
mp-1674560;C2/m
mp-1674577;I4_1/a
mp-1674634;Pm-3m
mp-1674665;P6_3/mmc
mp-1674707;Pmna
mp-1674881;Pm-3m
mp-1674903;R-3m
mp-1675021;P2_12_12_1
mp-1675115;Fmmm
mp-1675118;Pnma
mp-1675275;Pm-3m
mp-1675279;Immm
mp-1675444;Pm-3m
mp-1675486;Fm-3m
mp-16755;R-3m
mp-1675539;P-6m2
mp-1675661;P4/mmm
mp-1675698;P-6m2
mp-1675722;P4/mmm
mp-1675739;Pm-3m
mp-1675941;Fm-3m
mp-1676032;Cmce
mp-1676059;R-3m
mp-1676074;Cmce
mp-1676084;Pnma
mp-1676125;I4/mmm
mp-1676199;Pnma
mp-1676216;Pnma
mp-1676366;Cmcm
mp-1676395;Cmcm
mp-1676458;P-62m
mp-1676491;R-3m
mp-1676519;P6_3mc
mp-1676588;I2_13
mp-1676589;Cmcm
mp-1676597;I4/mmm
mp-1676703;C2/m
mp-1676714;Pnma
mp-1676817;C2/m
mp-1676820;I4_1md
mp-1676854;Cmmm
mp-1676865;Pnma
mp-1676887;P4/mbm
mp-1676914;P2_1/m
mp-1676925;C2/m
mp-1677038;Immm
mp-1677079;P4_2/m
mp-1677152;I4/mmm
mp-1677164;C2/m
mp-1677212;Cmcm
mp-1677234;P-1
mp-1677274;P6_3mc
mp-1677288;P3m1
mp-1677336;R3m
mp-1677343;Amm2
mp-1677360;P-3m1
mp-1677387;Pm-3m
mp-1677389;I4/mmm
mp-1677400;Fmmm
mp-1677418;Cmcm
mp-1677429;P4/nmm
mp-1677440;Pm-3m
mp-1677490;Fm-3m
mp-1677492;I4/m
mp-1677501;Pnnm
mp-1677524;Pm-3m
mp-1677525;F-43m
mp-1677526;Pnma
mp-1677535;Pm-3m
mp-1677585;I4/mmm
mp-1677600;P4_32_12
mp-1677614;F-43m
mp-1677622;P-6m2
mp-1677635;P6_3mc
mp-1677664;F-43m
mp-1677668;Pnma
mp-1677669;P-3m1
mp-1677678;I4/mmm
mp-1677684;P6_3/mmc
mp-1677693;Cmcm
mp-1677706;Pm-3m
mp-1677727;R-3m
mp-1677740;P6/mmm
mp-1677753;P2_1/c
mp-1677775;P4/nmm
mp-1677789;F-43m
mp-1677793;Cmcm
mp-1677799;F-43m
mp-1678110;Fm-3m
mp-1678118;Fm-3m
mp-1678143;F-43m
mp-1678178;Fm-3m
mp-1678187;Immm
mp-1678217;C2/m
mp-1678223;I4/mmm
mp-1678249;Cmce
mp-1678280;F-43m
mp-1678310;I4/mmm
mp-1678341;R3m
mp-1678400;P6_3mc
mp-1678445;P-3m1
mp-1678495;Cmcm
mp-1678506;Cmcm
mp-1678519;C2/m
mp-1678538;R-3m
mp-1678539;P6/mmm
mp-1678574;F-43m
mp-1678593;I4_1/amd
mp-1678610;P6/mmm
mp-1678662;P4_2/nbc
mp-1678738;P3m1
mp-1679218;Pnna
mp-1679257;P1
mp-1679423;R-3m
mp-1679773;P6_3mc
mp-1679961;P3m1
mp-1680004;P-1
mp-1680036;P-31c
mp-1680054;R-3c
mp-1680082;F-43m
mp-1680216;I-43m
mp-1680431;P4_322
mp-1680480;P-1
mp-1680542;Pmma
mp-1680559;P3m1
mp-1680689;P6_3/mmc
mp-1680977;Ia-3d
mp-1681;Pm-3m
mp-1681255;R3m
mp-1681327;Cc
mp-1681438;P-31m
mp-1681629;Pnnn
mp-1682211;Pc
mp-1682272;P-42_1c
mp-1682421;C2/m
mp-1682497;R3m
mp-1682604;P3m1
mp-1682773;C2/c
mp-1682855;P3m1
mp-1682978;P1
mp-1683083;P4/n
mp-1683130;P3m1
mp-1683306;P4_2/nmc
mp-1683392;Pc
mp-1683513;P1
mp-1683514;Ia-3
mp-1683647;P3m1
mp-1683744;P2_1/c
mp-1683913;I4_1/amd
mp-1684039;P4/nnc
mp-1684117;Imma
mp-1684360;P2_1/c
mp-1684390;P2_1/c
mp-1684481;P-31c
mp-1684578;P1
mp-1684640;P4/nnc
mp-1684908;P2_1/c
mp-1685039;P-1
mp-1685377;Cccm
mp-1685416;Pc
mp-1685436;P3m1
mp-1685527;C2/m
mp-1685937;P2_1/c
mp-1685980;P4_32_12
mp-1686042;P4/nbm
mp-1686375;I4_1/amd
mp-1686391;Fm-3m
mp-1686409;Im-3m
mp-1686422;P-3m1
mp-1686457;Fm-3m
mp-1686491;Pm-3m
mp-1686505;Fm-3m
mp-1686548;P6_3/mmc
mp-1686556;Pm-3m
mp-1686577;P-6m2
mp-1686586;Fd-3m
mp-1686591;P4_12_12
mp-1686611;Fm-3m
mp-1686636;Fm-3m
mp-1686650;Fm-3m
mp-1686656;Fm-3m
mp-1686667;I-4
mp-1686670;Fm-3m
mp-1686672;Pm-3n
mp-1686713;P3_121
mp-1686740;Fd-3m
mp-1686744;C2/c
mp-1686764;Fm-3m
mp-1686768;P4/nmm
mp-1686774;Fm-3m
mp-1686815;Fm-3m
mp-1686826;P6_222
mp-1686853;Fd-3m
mp-1686884;I4/mmm
mp-1686894;P6_3mc
mp-1686914;Pm-3m
mp-1686918;P4_2/mnm
mp-1686932;P3_221
mp-1687383;I4_1md
mp-1687400;Pm-3m
mp-1687415;R-3m
mp-1687424;R3c
mp-1687436;Pm-3m
mp-1687475;Pnma
mp-1687480;Pm-3m
mp-1687512;Fm-3m
mp-1687544;Pm-3m
mp-1687548;P4/nmm
mp-1687631;Pm-3m
mp-1687635;P-3m1
mp-1687640;Cmcm
mp-1687680;Fm-3m
mp-1687738;P4/nmm
mp-1687742;Pm-3m
mp-1687775;Imma
mp-1687777;P6_3/mmc
mp-1687788;Pm-3m
mp-1687918;Pm-3m
mp-1687927;Pbam
mp-1687938;I4/mmm
mp-1687940;P-3m1
mp-1687949;P4/mmm
mp-1687969;I4/mmm
mp-1687996;Pm-3m
mp-1688026;F-43m
mp-1688035;Fddd
mp-1688086;Fd-3m
mp-1688177;P-62m
mp-1688193;I4/mmm
mp-1688235;P6_3mc
mp-1688252;P4/mmm
mp-1688254;Fm-3m
mp-1688266;Immm
mp-1688272;P2_1/c
mp-1688317;P4/nmm
mp-1688324;Cmcm
mp-1688396;R3m
mp-1688410;I4/mmm
mp-1688411;P6_3/mmc
mp-1688412;Fm-3m
mp-1688420;P4/mmm
mp-1688461;P6_3/mmc
mp-1688479;Fm-3m
mp-1688490;F-43m
mp-1688512;Immm
mp-1688523;P4/mmm
mp-1688525;Amm2
mp-1688526;Pm-3m
mp-1688544;I4_1/amd
mp-1688571;R-3
mp-1688572;R3c
mp-1688593;I4/mmm
mp-1688613;Fm-3m
mp-1688642;I4/mmm
mp-1688658;Pm-3m
mp-1688665;Pm-3m
mp-1688688;P-62m
mp-1688689;I4/mmm
mp-1690511;P-3m1
mp-1690517;Fm-3m
mp-1690576;P2/c
mp-1694953;Ibam
mp-1694983;R-3
mp-1695005;I4_1/amd
mp-1695021;P6_3mc
mp-1695154;P6_3mc
mp-1695173;P6_3/mmc
mp-1695213;I4_1/amd
mp-1695238;Cmcm
mp-1695243;Pm-3m
mp-1695258;I4_1/amd
mp-1695288;P-3m1
mp-1695338;P4/nmm
mp-1695340;P4/nmm
mp-1695357;P6_3/mmc
mp-1695428;R-3m
mp-1695483;P6/mmm
mp-1695493;P6/mmm
mp-1695512;P4/nmm
mp-1695518;P-62m
mp-1695531;P4/nmm
mp-1695532;P6_3/mmc
mp-1695545;C222_1
mp-1695557;Cmcm
mp-1695562;P-62m
mp-1695570;Pm-3m
mp-1695602;R-3m
mp-1695613;C2/m
mp-1695618;P6_3/mmc
mp-1695625;P6/mmm
mp-1695647;P4_2/mmc
mp-1695651;C2/m
mp-1695661;P2_13
mp-1695680;P6/mmm
mp-1695739;Cmcm
mp-1695773;P-3m1
mp-1695802;R-3
mp-1695812;I4/mmm
mp-1695837;R-3m
mp-1695856;Cmcm
mp-1695937;Pm-3m
mp-1695942;R-3m
mp-1695951;Fm-3m
mp-1696001;Pnma
mp-1696010;P2_1
mp-1696036;P6_3/mmc
mp-1696052;P-6m2
mp-1696061;Pmma
mp-1696072;I4/mmm
mp-1696087;I4/mcm
mp-1696166;I4/mcm
mp-1696196;Cmcm
mp-1696239;R-3m
mp-1696299;P321
mp-1696379;R-3
mp-16964;Cmc2_1
mp-1696411;C2/m
mp-1696417;Pnma
mp-1696440;P4/nmm
mp-1696442;P4/nmm
mp-1696470;Pm-3m
mp-1696473;P2_1
mp-1696475;I4/mcm
mp-1696499;I-4m2
mp-1696565;P6/mmm
mp-1696574;R-3m
mp-1696596;Cmcm
mp-1696611;P-42_1m
mp-1696619;R-3m
mp-1696622;Pnma
mp-1696625;P6/mmm
mp-1696629;P6_3mc
mp-1696646;C2/m
mp-1696652;I4/mcm
mp-1696662;R-3m
mp-1696708;P6_3/mmc
mp-1696720;P-62m
mp-1696741;P6_3/mmc
mp-1696811;R-3
mp-1696816;R-3m
mp-1696818;C2/m
mp-1696881;P6_3/mmc
mp-1696918;P4/mbm
mp-1696924;I4/mmm
mp-1696926;Pm-3m
mp-1696987;I4/mcm
mp-1696995;R-3c
mp-1697046;P6_3/mmc
mp-1697047;P6_3/mmc
mp-1697077;C2/m
mp-1697100;C2/c
mp-1697138;Pnma
mp-1697147;C2/m
mp-1697149;P6_3/mmc
mp-1697169;I-42m
mp-1697200;R-3m
mp-1697218;P6_3mc
mp-1697260;Pnma
mp-1697353;P2_1/c
mp-1697368;P4/nmm
mp-1697372;P-6
mp-1697391;Pmmn
mp-1697396;R3m
mp-1697411;I4/mmm
mp-1697442;Pnma
mp-1697485;P6_3/mmc
mp-1697511;P-62m
mp-1697538;P-62m
mp-1697544;I4mm
mp-1697597;P4/nmm
mp-1697598;P4/nmm
mp-1697602;P4/nmm
mp-1697628;P6_3/mmc
mp-1697636;F-43m
mp-1697666;Fm-3m
mp-1697675;Pm-3m
mp-1697689;Pnma
mp-1697692;Cmcm
mp-1697729;P2_1/c
mp-1697734;P6_3/m
mp-1697751;P4/mbm
mp-1697765;P6_3/mmc
mp-1697792;Cmmm
mp-1697811;P6_3/mmc
mp-1697814;P6_3/mmc
mp-1697839;I-42d
mp-1697857;P6_3/mmc
mp-1697860;P4/nmm
mp-1697863;P6_422
mp-1697870;I4/mmm
mp-1697887;Pm-3m
mp-1697894;Pm-3m
mp-1697906;P4/mbm
mp-1697918;P-3
mp-1697944;P6_3/mmc
mp-1697969;Cmcm
mp-1697991;P-62m
mp-1698060;F-43m
mp-1698107;Cmc2_1
mp-1698147;Cmmm
mp-1698157;P6_3/mmc
mp-1698175;P2_1/c
mp-1698189;Im-3
mp-1698247;Pm-3m
mp-1698253;P6_3/mmc
mp-1698270;Pm-3m
mp-1698292;I4_1/amd
mp-1698319;P4/nmm
mp-1698329;P4/mmm
mp-1698338;P-62m
mp-1698378;Fd-3m
mp-1698412;I4/mmm
mp-1698439;I4/mmm
mp-1698441;P6_3/mmc
mp-1698477;P6_3/mmc
mp-1698494;P6_3/mmc
mp-1698508;Cmcm
mp-1698526;Cmcm
mp-1698582;Pm-3m
mp-1698594;Pm-3n
mp-1698618;Pnma
mp-1698627;P-43m
mp-1698635;Cmcm
mp-1698646;Pa-3
mp-1698685;P6_3/mmc
mp-1698686;P6_422
mp-1698689;R-3m
mp-1698690;P6_3/mmc
mp-1698703;P-62m
mp-1698776;P-62m
mp-1698813;P-62m
mp-1698819;I4/mcm
mp-1698820;Fm-3m
mp-1698909;P-3m1
mp-1698955;P6_3/mmc
mp-1698994;I4/mcm
mp-1699041;P2_1/m
mp-1699068;Cmcm
mp-1699098;P6_3/mmc
mp-1699140;Cmcm
mp-1699186;C2/m
mp-1699205;Pn-3m
mp-1699209;P6_3/mmc
mp-1699218;Cmcm
mp-1699245;I4/mmm
mp-1699416;Cmcm
mp-1699463;I4/mmm
mp-1699494;Pm-3m
mp-1699571;I-42m
mp-1699583;P-62m
mp-1699586;Cmmm
mp-1699590;R-3m
mp-1699597;Immm
mp-1699602;Fd-3m
mp-1699615;C2/c
mp-1699625;P4/nmm
mp-1699627;P-3m1
mp-1699649;I4/mmm
mp-1699672;R-3m
mp-1699692;Pmmn
mp-1699767;Pnma
mp-1699816;Pm-3m
mp-1699830;C2
mp-1699857;C222_1
mp-1699859;P-62m
mp-1699889;R-3m
mp-1699892;P6_3mc
mp-1699933;Cmce
mp-1699934;I4/mmm
mp-170;Pm-3m
mp-1700048;P2/m
mp-1700102;I4/m
mp-1700113;P-3m1
mp-1700127;P4/mmm
mp-1700133;Fm-3m
mp-1700153;P4_2/mmc
mp-1700176;Amm2
mp-1700193;Cmcm
mp-1700210;Pnma
mp-1700239;P-62m
mp-1700274;P-62m
mp-1700283;P-3m1
mp-1700298;P6_3/mmc
mp-1700327;P6_3/m
mp-1700365;Fm-3m
mp-1700404;P6_3mc
mp-1700418;P4/nmm
mp-1700434;P4_2/mmc
mp-1700478;P4/nmm
mp-1700485;I4/m
mp-1700490;P-6m2
mp-1700548;I4/mmm
mp-1700551;P-3m1
mp-1700567;Pm-3m
mp-1700587;R-3m
mp-1700609;I4/mmm
mp-1700622;Pnma
mp-1700636;I4/mmm
mp-1700652;Pm-3m
mp-1700665;I4/mmm
mp-1700673;Pa-3
mp-1700688;P-62m
mp-1700707;Immm
mp-1700730;Cmcm
mp-1700739;R-3m
mp-1700747;I4/m
mp-1700748;Pnma
mp-1700771;Pnma
mp-1700775;I4_1/amd
mp-1700776;Pmmn
mp-1700782;C222
mp-1700799;Pm-3m
mp-1700807;P6_3/mmc
mp-1700827;Pnma
mp-1700832;P6_3/mmc
mp-1700834;C2/m
mp-1700842;Fm-3m
mp-1700851;P4/nmm
mp-1700855;Pm-3m
mp-1700861;Fm-3m
mp-1700864;P4/nmm
mp-1700865;P2_1/c
mp-1700880;Pmn2_1
mp-1700886;P6_322
mp-1700892;Fm-3m
mp-1700907;P6_3/mmc
mp-1700908;R-3
mp-1700921;Fm-3m
mp-1700957;I4_1md
mp-1700968;R-3m
mp-1701016;Pm-3m
mp-1701023;I-43m
mp-1701041;P6_3/mmc
mp-1701050;P6_3mc
mp-1701051;P3_221
mp-1701077;P6_3/mmc
mp-1701085;Fm-3m
mp-1701087;Pm-3m
mp-1701133;Cmc2_1
mp-1701139;R-3m
mp-1701195;Cmcm
mp-1701205;I-4
mp-1701220;P6_3/mmc
mp-1701254;P4/nmm
mp-1701271;I4_1/a
mp-1701277;Pm-3m
mp-1701285;Pm-3m
mp-1701300;I4/mmm
mp-1701303;P4/mbm
mp-1701335;Pm-3m
mp-1701339;Pm-3m
mp-1701356;F-43m
mp-1701375;Fm-3m
mp-1701392;I4/mcm
mp-1701405;I4/mmm
mp-1701431;Imma
mp-1701440;P4/nmm
mp-1701469;C2/m
mp-1701472;P6_3/mmc
mp-1701483;P6_3/mmc
mp-1701502;P6_322
mp-1701516;Pm-3m
mp-1701529;Immm
mp-1701533;Fm-3m
mp-1701551;Fd-3m
mp-1701564;Fm-3m
mp-1701588;P4/mbm
mp-1701623;I4/mmm
mp-1701642;P-3m1
mp-1701657;Pa-3
mp-1701665;I4/mmm
mp-1701673;Pm-3m
mp-1701709;P-62m
mp-1701769;P6_3/mmc
mp-1701804;Pm-3m
mp-1701894;P2/c
mp-1701985;Cmcm
mp-1702013;I4/mmm
mp-1702018;Pm-3m
mp-1702040;P-62m
mp-1702063;P4/nmm
mp-1702079;I4/mmm
mp-1702101;P6_3/mmc
mp-1702109;P6_3mc
mp-1702112;P6/mmm
mp-1702124;F-43m
mp-1702133;Pm-3m
mp-1702151;P4/mbm
mp-1702172;Imma
mp-1702191;Cmcm
mp-1702229;Pnnm
mp-1702252;Cmcm
mp-1702278;Cmmm
mp-1702288;P4/nmm
mp-1702316;P-62m
mp-1702324;P4/nmm
mp-1702331;Pbcm
mp-1702361;P6_3/mmc
mp-1702392;P4/mmm
mp-1702415;P4/nmm
mp-1702436;P-62m
mp-1702445;Pnma
mp-1702478;R-3m
mp-1702627;I4/mmm
mp-1702633;R-3
mp-1702635;C2/m
mp-1702657;P6/mmm
mp-1702692;R-3m
mp-1702695;I4/mcm
mp-1702710;C2/m
mp-1702786;P6_3/mmc
mp-1702795;P6_3/mmc
mp-1702806;P3m1
mp-1702835;Cmcm
mp-1702839;Fm-3m
mp-1702852;C2/c
mp-1702854;Fm-3m
mp-1702862;Pnma
mp-1702876;I-42m
mp-1702886;I4/mmm
mp-1702894;I4/mmm
mp-1702912;P4/mbm
mp-1702918;P2/c
mp-1702925;P-3m1
mp-1702963;P4/nmm
mp-1702988;P2_1/c
mp-1703025;P4/mbm
mp-1703049;P6/mmm
mp-1703067;P-62m
mp-1703095;Pnma
mp-1703119;Pm-3m
mp-1703126;Cmc2_1
mp-1703136;I-4
mp-1703162;R-3m
mp-1703173;P6/mmm
mp-1703217;Cmmm
mp-1703238;Pm-3m
mp-1703303;I4/mmm
mp-1703329;P-1
mp-1703370;P2_1
mp-1703389;Pa-3
mp-1703412;P4/mmm
mp-1703422;P4/nmm
mp-1703437;Fm-3m
mp-1703457;I4/mmm
mp-1703535;Pm-3m
mp-1703559;P-42m
mp-1703572;P6_3/mmc
mp-1703574;Pm-3m
mp-1703590;P4/nmm
mp-1703667;R-3m
mp-1703695;P-3m1
mp-1703734;P-62m
mp-1703740;P6_3/m
mp-1703762;Imma
mp-1703768;P6_3/mmc
mp-1703770;C2/m
mp-1703818;P-3m1
mp-1703829;Pnma
mp-1703905;Fm-3m
mp-1703969;Pbcn
mp-1703970;P6_222
mp-1703987;Cc
mp-1703994;P6_3mc
mp-1703998;Fmmm
mp-1704025;C2/m
mp-1704033;I4/mmm
mp-1704050;P6_3/mmc
mp-1704082;P-43m
mp-1704083;P4/nmm
mp-1704099;P-62m
mp-1704115;P6/mmm
mp-1704122;Pm-3m
mp-1704124;Cmcm
mp-1704129;F-43m
mp-1704130;Cmcm
mp-1704131;P-62m
mp-1704133;R-3
mp-1704150;C2/m
mp-1704156;P-62m
mp-1704167;P-3m1
mp-1704193;Fm-3m
mp-1704210;I4/mmm
mp-1704272;Ibam
mp-1704282;P6_3mc
mp-1704311;I4/mmm
mp-1704335;P-3m1
mp-1704349;P4/mbm
mp-1704369;I4/mmm
mp-1704408;P3_221
mp-1704410;I4/mmm
mp-1704417;Pmc2_1
mp-1704431;Pm-3m
mp-1704434;R-3m
mp-1704457;Cmc2_1
mp-1704481;C2/m
mp-1704493;I4/mcm
mp-1704499;Pm-3m
mp-1704504;Pm-3m
mp-1704547;Ia-3
mp-1704595;I-4
mp-1704607;P6_3mc
mp-1704647;R3m
mp-1704650;P-3m1
mp-1704651;I4_1/amd
mp-1704680;P-62m
mp-1704716;Immm
mp-1704720;P6_3/m
mp-1704789;I-43d
mp-1704790;Pm-3m
mp-1704791;P6/mmm
mp-1704793;Pca2_1
mp-1704800;I4/mmm
mp-1704818;P4/nmm
mp-1704832;Cmcm
mp-1704921;I-42d
mp-1704941;P4/nmm
mp-1704942;I4mm
mp-1704968;P4/nmm
mp-1704995;P-62m
mp-1705071;P6_3/mmc
mp-1705073;P6_3mc
mp-1705075;Immm
mp-1705097;P6/mmm
mp-1705120;P4/mbm
mp-1705140;P4/nmm
mp-1705155;Pmmn
mp-1705157;Pn-3m
mp-1705260;P6_3/mmc
mp-1705295;I-43m
mp-1705607;P6_3/mmc
mp-1705642;P-1
mp-1705761;Pnma
mp-1705798;P-42_1m
mp-1705805;P3_121
mp-1705821;P2_1/c
mp-1705831;P-3m1
mp-1707588;P6_3mc
mp-1707643;Pnma
mp-1707850;Pnma
mp-1707918;R32
mp-1708;Fm-3m
mp-1708022;C2/m
mp-1708032;Pnma
mp-1708286;P6_3/mmc
mp-1708294;P-3c1
mp-1708322;Ibam
mp-1708335;Fmmm
mp-1708418;R-3
mp-1708419;Cmcm
mp-1708497;Pnma
mp-1708554;P2_13
mp-1708724;I-42d
mp-1708787;P2_13
mp-1708831;Pnma
mp-1708857;Pnma
mp-1708883;Cmcm
mp-1709041;Cmce
mp-1709113;Ibam
mp-1709129;P4_2/mbc
mp-1709251;C2/c
mp-1709265;P-62c
mp-1709368;P-6m2
mp-1711434;Im-3m
mp-1711662;Fd-3m
mp-1712043;P4_2/mmc
mp-1712385;P6_3mc
mp-1715428;P6_322
mp-1716233;Fm-3m
mp-1716449;P4/mmm
mp-1718331;I4/mmm
