material_id;formula_pretty
mp-1673066;LaSO
mp-1673077;Ge
mp-1673092;TcB
mp-1673131;AuC
mp-1673164;La2NiO4
mp-1673172;Nb2CrB2
mp-16732;YAs
mp-1673204;DyAs
mp-1673211;EuClF
mp-1673213;PdCl2
mp-1673301;RbAuI3
mp-1673302;Sr2HoCu3(PbO4)2
mp-1673395;MoO3
mp-1673413;KS
mp-1673456;Cs2SiS3
mp-1673487;CsLaZnTe3
mp-1673513;Ga2PdI8
mp-1673695;ZnS
mp-1673762;Ca4PdO6
mp-1673808;NaSbO3
mp-1673826;LiTaO3
mp-1673840;KIn9Ni2
mp-1673844;CaCu(GeO3)2
mp-1673855;NdF3
mp-1673962;CsCu2ICl2
mp-1674001;Cs2KSmCl6
mp-1674159;DyAl3
mp-16742;BaAgTeF
mp-1674203;GdBi
mp-1674211;Ce3Sn
mp-1674216;TiBe2
mp-1674251;Ge
mp-1674252;ScAu2
mp-1674254;Ge
mp-1674280;Tm(CuGe)2
mp-1674292;Al3Ni2
mp-1674353;SrHg
mp-1674377;ThIr2
mp-1674388;LaGaO3
mp-1674514;Pr6CoBr10
mp-1674528;SeO2
mp-1674560;MgIn
mp-1674577;MgGa
mp-1674634;MgGa
mp-1674665;HfMn2
mp-1674707;CuSe3Br
mp-1674881;DySb
mp-1674903;MnPt
mp-1675021;SiO2
mp-1675115;Be2Zn
mp-1675118;Bi2Se3
mp-1675275;YAs
mp-1675279;TiPd2
mp-1675444;DyAs
mp-1675486;Na
mp-16755;Mg(AlS2)2
mp-1675539;MgGa
mp-1675661;CaF2
mp-1675698;TcB
mp-1675722;MgGa
mp-1675739;CeS
mp-1675941;SiO2
mp-1676032;LaSO
mp-1676059;CsK(ClO4)2
mp-1676074;Sn2Rh
mp-1676084;ZrCuSi
mp-1676125;Sr2Cu3(IO2)2
mp-1676199;DyMnSi
mp-1676216;ErGePt
mp-1676366;CsTbCdTe3
mp-1676395;CsTbZnTe3
mp-1676458;CeCdAu
mp-1676491;SmMg2Ni9
mp-1676519;ZnS
mp-1676588;Bi2Pd3S2
mp-1676589;ReBiO4
mp-1676597;K3Ni2F7
mp-1676703;Ho2Ge2Os
mp-1676714;Ca2Cu
mp-1676817;Na2US3
mp-1676820;Ba2S3
mp-1676854;LuNiSn4
mp-1676865;CuAsSe
mp-1676887;Ce2InCu2
mp-1676914;Eu(ZnSn)2
mp-1676925;Y2NCl3
mp-1677038;Ce3(CuGe)4
mp-1677079;PtS
mp-1677152;Cs2HgPdCl6
mp-1677164;KCu3Te2
mp-1677212;CsLaCdTe3
mp-1677234;NaGdCl4
mp-1677274;AlPO4
mp-1677288;ZnS
mp-1677336;CSO
mp-1677343;YbNiC2
mp-1677360;Pu2SO2
mp-1677387;PuGe3
mp-1677389;Sm(CuSi)2
mp-1677400;Ge
mp-1677418;ScGa
mp-1677429;LaN
mp-1677440;DyIr3
mp-1677490;MnAlFe2
mp-1677492;Ni4Mo
mp-1677501;Sb2Os
mp-1677524;MgNi3
mp-1677525;YbSbPd
mp-1677526;FeP
mp-1677535;MnNi3
mp-1677585;Hf2Cd
mp-1677600;Ge
mp-1677614;TbPbAu
mp-1677622;BaAsPd
mp-1677635;MnO
mp-1677664;YbSbPd
mp-1677668;CaF2
mp-1677669;U2SeN2
mp-1677678;Er(NiP)2
mp-1677684;BaTaS3
mp-1677693;ScUS3
mp-1677706;Nd3In
mp-1677727;PrCuO2
mp-1677740;TmCd2
mp-1677753;CdP4
mp-1677775;CsAgCl2
mp-1677789;DyBiPd
mp-1677793;ThRh
mp-1677799;YBiPd
mp-1678110;LiAlAg2
mp-1678118;MgNi2Sn
mp-1678143;GdNiBi
mp-1678178;LiMg2Ga
mp-1678187;Er3(CuSn)4
mp-1678217;Li2CuO2
mp-1678223;Li2CN2
mp-1678249;Nd2CuO4
mp-1678280;Li2SnAu
mp-1678310;U2Mo
mp-1678341;CrWN2
mp-1678400;LuMn5
mp-1678445;TlPt2S3
mp-1678495;CsAgCl2
mp-1678506;YbPrSe3
mp-1678519;CeCrS2O
mp-1678538;B5Mo2
mp-1678539;SrPt5
mp-1678574;Li2SbAu
mp-1678593;EuAsO4
mp-1678610;ThAu2
mp-1678662;SiO2
mp-1678738;ZnS
mp-1679218;NaSbO3
mp-1679257;KVH4O7
mp-1679423;SiO2
mp-1679773;ZnS
mp-1679961;ZnS
mp-1680004;AlPO4
mp-1680036;SiO2
mp-1680054;Sb2(SO4)3
mp-1680082;U6Fe16Si7
mp-1680216;Na
mp-1680431;SiO2
mp-1680480;SiO2
mp-1680542;SiO2
mp-1680559;ZnS
mp-1680689;SiO2
mp-1680977;SiO2
mp-1681;La3Sn
mp-1681255;Mg16Al12Se
mp-1681327;SiO2
mp-1681438;SiO2
mp-1681629;SiO2
mp-1682211;MoO3
mp-1682272;SiO2
mp-1682421;SiO2
mp-1682497;ZnS
mp-1682604;ZnS
mp-1682773;TlInS2
mp-1682855;ZnS
mp-1682978;Ca8In3
mp-1683083;SiO2
mp-1683130;ZnS
mp-1683306;Cd3P2
mp-1683392;RbHSO4
mp-1683513;SiO2
mp-1683514;Pu2O3
mp-1683647;ZnS
mp-1683744;Sb2(SO4)3
mp-1683913;SiO2
mp-1684039;SiO2
mp-1684117;SiO2
mp-1684360;AlPO4
mp-1684390;SiO2
mp-1684481;SiO2
mp-1684578;WO3
mp-1684640;SiO2
mp-1684908;TlP(HO2)2
mp-1685039;K2LiV5H10O19
mp-1685377;SiO2
mp-1685416;RbHSO4
mp-1685436;ZnS
mp-1685527;SiO2
mp-1685937;SiO2
mp-1685980;SiO2
mp-1686042;SiO2
mp-1686375;Ge
mp-1686391;DyTe
mp-1686409;Yb
mp-1686422;SnSe2
mp-1686457;ThAs
mp-1686491;ThAs
mp-1686505;HoS
mp-1686548;Yb
mp-1686556;LiPb
mp-1686577;Re3N
mp-1686586;HoMn2
mp-1686591;SiO2
mp-1686611;KCl
mp-1686636;DySb
mp-1686650;SmSe
mp-1686656;USb
mp-1686667;BPO4
mp-1686670;YAs
mp-1686672;Cr3Si
mp-1686713;AlPO4
mp-1686740;Ge
mp-1686744;SiO2
mp-1686764;ThO2
mp-1686768;PbO
mp-1686774;NaCl
mp-1686815;Yb
mp-1686826;SiO2
mp-1686853;Co3O4
mp-1686884;CeC2
mp-1686894;ZnS
mp-1686914;KCl
mp-1686918;SiO2
mp-1686932;SiO2
mp-1687383;NbP
mp-1687400;TmIr
mp-1687415;Tb2C
mp-1687424;LaGaO3
mp-1687436;LaN
mp-1687475;ThPd
mp-1687480;PrSn3
mp-1687512;KS
mp-1687544;HoCd
mp-1687548;FeTe
mp-1687631;ZrPt
mp-1687635;Pu2O3
mp-1687640;TbSn2
mp-1687680;CaF2
mp-1687738;PrSiRu
mp-1687742;Fe3SnC
mp-1687775;CaAg2
mp-1687777;UPt3
mp-1687788;ScNi
mp-1687918;YbAl3
mp-1687927;SeO2
mp-1687938;PuAl2Pd5
mp-1687940;Ni2H
mp-1687949;MgIn
mp-1687969;Pr(MnGe)2
mp-1687996;Pr3AlC
mp-1688026;TcB
mp-1688035;TiSi2
mp-1688086;LiGa
mp-1688177;CeAlCu
mp-1688193;Ge2Mo
mp-1688235;GdCuSn
mp-1688252;FePd
mp-1688254;ThSb
mp-1688266;Gd2AlNi2
mp-1688272;LiIO4
mp-1688317;Ce(GeIr)2
mp-1688324;LuSi2Ni
mp-1688396;Mn(GaS2)2
mp-1688410;PrC2
mp-1688411;BaCeN2
mp-1688412;CeS
mp-1688420;NbIr
mp-1688461;Na
mp-1688479;HfB
mp-1688490;ErSnAu
mp-1688512;TiSi2
mp-1688523;HgPt
mp-1688525;TbNiC2
mp-1688526;NdPd3
mp-1688544;GdVO4
mp-1688571;LiBiF6
mp-1688572;LiTaO3
mp-1688593;GdScGe
mp-1688613;Li2O
mp-1688642;TiPd2
mp-1688658;TiRu
mp-1688665;FePt3
mp-1688688;Tb3Mn3Ga2Si
mp-1688689;Ho(MnGe)2
mp-1690511;Sc2C
mp-1690517;SrN
mp-1690576;Li3SbO4
mp-1694953;NaAg3O2
mp-1694983;NaSbO3
mp-1695005;NbP
mp-1695021;Ge
mp-1695154;ZnS
mp-1695173;Ge
mp-1695213;YbAgS2
mp-1695238;AlPO4
mp-1695243;Y3SnC
mp-1695258;NbBO4
mp-1695288;Al3Ru2
mp-1695338;USbSe
mp-1695340;TbCuAs2
mp-1695357;HfOs2
mp-1695428;BaHgO2
mp-1695483;EuZn5
mp-1695493;CeSi2Ir3
mp-1695512;GdSiRu
mp-1695518;YInPt
mp-1695531;NdTe2
mp-1695532;KCuTe
mp-1695545;AlPO4
mp-1695557;SrNiGe2
mp-1695562;SmInRh
mp-1695570;Tb3SnC
mp-1695602;TlInS2
mp-1695613;Tb2Ge2Ru
mp-1695618;InCu2
mp-1695625;LaPd5
mp-1695647;Y(BC)2
mp-1695651;Ba2LaNbO6
mp-1695661;SbPdSe
mp-1695680;BaAg2
mp-1695739;YbGa2Pd
mp-1695773;Yb(ZnSb)2
mp-1695802;ScCl3
mp-1695812;Tm(CuGe)2
mp-1695837;ScCl
mp-1695856;YPd
mp-1695937;CaSnO3
mp-1695942;Mg(AlS2)2
mp-1695951;K2TeCl6
mp-1696001;TbMnSi
mp-1696010;AlPO4
mp-1696036;MnGaPt
mp-1696052;LiYGa4
mp-1696061;NbIr
mp-1696072;Ba3In2Br2O5
mp-1696087;Sn2Rh
mp-1696166;SiPd
mp-1696196;Cr3PC
mp-1696239;K4CdAs2
mp-1696299;RhF3
mp-1696379;CrHgF6
mp-16964;SiO2
mp-1696411;Nb2O5
mp-1696417;DyZnRh
mp-1696440;SmBrO
mp-1696442;PrSb2Pd
mp-1696470;Na
mp-1696473;SiO2
mp-1696475;Ca(BeN)2
mp-1696499;AlPO4
mp-1696565;Ce2Si3Rh
mp-1696574;PrAlH6
mp-1696596;BiPbClO2
mp-1696611;TbAgTe2
mp-1696619;DyAl3
mp-1696622;YbSnPd
mp-1696625;ThB2Ir3
mp-1696629;ErZnGa
mp-1696646;LaSi5
mp-1696652;SrCuF4
mp-1696662;K5CuSb2
mp-1696708;HfAl2
mp-1696720;Tm6FeSb2
mp-1696741;Mg3Hg
mp-1696811;Li8IrO6
mp-1696816;RbTmO2
mp-1696818;Er2Mo2C3
mp-1696881;Nb2GaC
mp-1696918;Dy(BC)2
mp-1696924;Ba2SnO4
mp-1696926;Sc3In
mp-1696987;Pb2Au
mp-1696995;RhF3
mp-1697046;Nb2PC
mp-1697047;ErZnGa
mp-1697077;Nb2Se
mp-1697100;Li2WO4
mp-1697138;InPd2
mp-1697147;Nb(SCl)2
mp-1697149;LiAl
mp-1697169;Rb3NbO8
mp-1697200;NiI2
mp-1697218;CaZnSO
mp-1697260;NdGeRh
mp-1697353;WO3
mp-1697368;LaZnSbO
mp-1697372;BaZnBO3F
mp-1697391;InAu3
mp-1697396;Fe3PO7
mp-1697411;Sr2As
mp-1697442;CeNiSn
mp-1697485;CaAsAu
mp-1697511;CeCdCu
mp-1697538;YbSnRh
mp-1697544;CeFeGe3
mp-1697597;Eu(ZnSn)2
mp-1697598;YMnSi
mp-1697602;Li2CeSb2
mp-1697628;Pr2Tl
mp-1697636;TbCu5
mp-1697666;Rb2H6Pt
mp-1697675;Ni3GeC
mp-1697689;CaSnO3
mp-1697692;SrTl2Pd
mp-1697729;FeAsSe
mp-1697734;BBr3
mp-1697751;ReO3
mp-1697765;ScOs2
mp-1697792;AlPO4
mp-1697811;MnNiGe
mp-1697814;Li2CuP
mp-1697839;CdSiP2
mp-1697857;HfMn2
mp-1697860;Sr(GaAu)2
mp-1697863;SiO2
mp-1697870;Pr2Bi
mp-1697887;Er3PbC
mp-1697894;La3Sn
mp-1697906;Ho2Pd2Pb
mp-1697918;CsSb(PO4)2
mp-1697944;PrCuSn
mp-1697969;BaPdS2
mp-1697991;CeAlNi
mp-1698060;CeMgNi4
mp-1698107;MoP2
mp-1698147;Ce3Sn7
mp-1698157;TlInS2
mp-1698175;PdCl2
mp-1698189;ReO3
mp-1698247;Eu3InO
mp-1698253;Ge
mp-1698270;Sm3GaC
mp-1698292;TmPO4
mp-1698319;ThBiTe
mp-1698329;BaNdMn2O5
mp-1698338;GdInIr
mp-1698378;SiO2
mp-1698412;Er2BiO2
mp-1698439;K2MgH4
mp-1698441;K3Bi
mp-1698477;BaAgP
mp-1698494;KNbS2
mp-1698508;RbLiCl2
mp-1698526;KCuO2
mp-1698582;Er3AlC
mp-1698594;Nb3Ir
mp-1698618;MnNiGe
mp-1698627;LiB(CN)4
mp-1698635;ZrPt
mp-1698646;SiO2
mp-1698685;Li2CuAs
mp-1698686;Al2W
mp-1698689;Bi2Te2S
mp-1698690;Sc3In
mp-1698703;ErPdPb
mp-1698776;HfGeRu
mp-1698813;YbSnPd
mp-1698819;Th2Ge
mp-1698820;TmInCu2
mp-1698909;Yb(MnAs)2
mp-1698955;NdVGe3
mp-1698994;TlInS2
mp-1699041;TbH2ClO2
mp-1699068;TbAu
mp-1699098;TaMn2
mp-1699140;IBr
mp-1699186;Er2Mo2C3
mp-1699205;Au2S
mp-1699209;PF5
mp-1699218;LiDySn2
mp-1699245;Cs2CaF4
mp-1699416;TbGa2Pd
mp-1699463;Gd(SiOs)2
mp-1699494;WO3
mp-1699571;CdCu2SnSe4
mp-1699583;CeInNi
mp-1699586;NaH2Pd3
mp-1699590;KSmTe2
mp-1699597;Yb3(CuGe)4
mp-1699602;PuRh2
mp-1699615;Dy(NiB)2
mp-1699625;NpAs2
mp-1699627;Rb2PtF6
mp-1699649;ZrAl5Ni2
mp-1699672;CsHoS2
mp-1699692;LuSBr
mp-1699767;Na
mp-1699816;SnPd3C
mp-1699830;Nb2O5
mp-1699857;SiO2
mp-1699859;NdAlNi
mp-1699889;TbCl
mp-1699892;ZnS
mp-1699933;La2NiO4
mp-1699934;Li3UO4
mp-170;HoCd
mp-1700048;PdCl2
mp-1700102;Na4IrO4
mp-1700113;La2PI2
mp-1700127;UGa5Os
mp-1700133;Cs2KRhF6
mp-1700153;Yb(BC)2
mp-1700176;YSn3
mp-1700193;NpPt
mp-1700210;SrN
mp-1700239;CeInAu
mp-1700274;Hf6Al2Pt
mp-1700283;Pr2SeO2
mp-1700298;UReB3
mp-1700327;Y(HO)3
mp-1700365;TmInPd2
mp-1700404;LiBeSb
mp-1700418;LaFeSi
mp-1700434;Dy(BC)2
mp-1700478;PrClO
mp-1700485;ErAu4
mp-1700490;LiYbPb
mp-1700548;La(GeRu)2
mp-1700551;U2SN2
mp-1700567;AlFe3C
mp-1700587;RbErO2
mp-1700609;Sr2Cu(IO)2
mp-1700622;DyGeIr
mp-1700636;Er(GeRu)2
mp-1700652;Yb3SnC
mp-1700665;Al3Ru2
mp-1700673;P2Pt
mp-1700688;ThAlPt
mp-1700707;KPS3
mp-1700730;ErAl4Ni
mp-1700739;ScAgO2
mp-1700747;Nb4N5
mp-1700748;SiPd
mp-1700771;GaAu
mp-1700775;HoCrO4
mp-1700776;ErSCl
mp-1700782;Cs2Zr(AgTe2)2
mp-1700799;Yb3SnO
mp-1700807;ScMn2
mp-1700827;MnSiIr
mp-1700832;TmAsPt
mp-1700834;BaHf(PO4)2
mp-1700842;K2SnCl6
mp-1700851;Eu(BiPd)2
mp-1700855;ReO3
mp-1700861;Cs2PbCl6
mp-1700864;SrClF
mp-1700865;EuNiGe
mp-1700880;CsIO3
mp-1700886;ReO3
mp-1700892;Li6Br3N
mp-1700907;YbCuPb
mp-1700908;HgRhF6
mp-1700921;Rb2WBr6
mp-1700957;LaPIr
mp-1700968;TbCl
mp-1701016;YSn3
mp-1701023;Ca3(GaNi)4
mp-1701041;SiO2
mp-1701050;SmSe
mp-1701051;AlPO4
mp-1701077;Na3Bi
mp-1701085;NiSnRh2
mp-1701087;DyAl3
mp-1701133;Na2SiO3
mp-1701139;Na4CdP2
mp-1701195;SmPRu2C
mp-1701205;Mn(GaS2)2
mp-1701220;Ni2SbTe2
mp-1701254;LuTiGe
mp-1701271;HoCrO4
mp-1701277;LaGaO3
mp-1701285;Dy3SnC
mp-1701300;Eu(PRu)2
mp-1701303;Ca2PbAu2
mp-1701335;PaRh3
mp-1701339;SmCrO3
mp-1701356;ErCu5
mp-1701375;K3Bi
mp-1701392;GePt3
mp-1701405;Ba(FeP)2
mp-1701431;BaAg2
mp-1701440;CeNiSb2
mp-1701469;SrN
mp-1701472;CsHoS2
mp-1701483;CsNdO2
mp-1701502;SiO2
mp-1701516;Tb3InN
mp-1701529;Ce2Ni2Sn
mp-1701533;Na3Hg
mp-1701551;ThAl2
mp-1701564;Mg2FeH6
mp-1701588;Lu2Pd2Pb
mp-1701623;Ba4As2O
mp-1701642;Yb(AlGe)2
mp-1701657;Te2Rh
mp-1701665;Mn3Bi
mp-1701673;K3AuO
mp-1701709;Zr6CuBi2
mp-1701769;CaHgPb
mp-1701804;LaGaO3
mp-1701894;ZrCl4
mp-1701985;TlBr
mp-1702013;Ce2TeO2
mp-1702018;NbRu3C
mp-1702040;LaCdPd
mp-1702063;SmFePO
mp-1702079;NbCrF6
mp-1702101;GdZnGa
mp-1702109;EuHgPb
mp-1702112;CeAl2Pt3
mp-1702124;UInNi4
mp-1702133;LuB6
mp-1702151;Y3Au2
mp-1702172;CeSi2Ir3
mp-1702191;MgSeO4
mp-1702229;PdCl2
mp-1702252;TbNi
mp-1702278;Lu2(NiB2)3
mp-1702288;CeSb3Pd
mp-1702316;DyZnPd
mp-1702324;WO3
mp-1702331;PbO
mp-1702361;TiAlPt
mp-1702392;HoS
mp-1702415;YbCuAs2
mp-1702436;NdInNi
mp-1702445;ErSiRu
mp-1702478;YClO
mp-1702627;Nd(SiIr)2
mp-1702633;CaSnO3
mp-1702635;NaFe(SO4)2
mp-1702657;PrB2Ir3
mp-1702692;Na
mp-1702695;Ga5Ni
mp-1702710;NbSb2
mp-1702786;NdOs2
mp-1702795;CeNiSn
mp-1702806;SrAlGeH
mp-1702835;Re3B
mp-1702839;ErInAu2
mp-1702852;Nb2O5
mp-1702854;Rb2TiCl6
mp-1702862;TbGeIr
mp-1702876;MnTl2SnTe4
mp-1702886;Rb2UO4
mp-1702894;Nd(SiAu)2
mp-1702912;Y(BC)2
mp-1702918;NbFeO4
mp-1702925;CsAl(MoO4)2
mp-1702963;CeS
mp-1702988;Sb2Ir
mp-1703025;Ce2InPd2
mp-1703049;WO3
mp-1703067;YSnRh
mp-1703095;Ge2Mo
mp-1703119;Mn3Pt
mp-1703126;SbPd2
mp-1703136;Li2CaHfF8
mp-1703162;TlFeO2
mp-1703173;TbCu5
mp-1703217;Gd2B3C2
mp-1703238;Mn3SnN
mp-1703303;DyAl3
mp-1703329;Rh(OF3)2
mp-1703370;SiO2
mp-1703389;CdS2
mp-1703412;ErBi2BrO4
mp-1703422;ThAsSe
mp-1703437;ZrInPt2
mp-1703457;Nd(SiIr)2
mp-1703535;GdTl3
mp-1703559;Ga2FeSe4
mp-1703572;Zr2SnC
mp-1703574;Er3AlC
mp-1703590;BaAgTeF
mp-1703667;SrCrF6
mp-1703695;TmCd2
mp-1703734;TbInPt
mp-1703740;NdCl3
mp-1703762;YbCu2
mp-1703768;Be2Fe
mp-1703770;CrAs2
mp-1703818;Rb2RhF6
mp-1703829;NdNiSn
mp-1703905;Cs2GeCl6
mp-1703969;SiO2
mp-1703970;VGe2
mp-1703987;SiO2
mp-1703994;TbCuPb
mp-1703998;Cs2Pt3Se4
mp-1704025;KCu3S2
mp-1704033;Tb2Ti2S2O5
mp-1704050;FeTe
mp-1704082;NbCu3Se4
mp-1704083;LaFePO
mp-1704099;CaAgP
mp-1704115;LaSi2Ru3
mp-1704122;EuH3Pd
mp-1704124;TbGa
mp-1704129;DyPbAu
mp-1704130;TiCu2
mp-1704131;DySnRh
mp-1704133;MgCrF6
mp-1704150;Ba2LaTaO6
mp-1704156;ZrGaPt
mp-1704167;Eu2MgH6
mp-1704193;Zn7Mo
mp-1704210;Eu(MnGe)2
mp-1704272;SiO2
mp-1704282;YbZnSn
mp-1704311;Rb2CaH4
mp-1704335;Dy(AlSi)2
mp-1704349;Yb2CdPd2
mp-1704369;Nd2BiO2
mp-1704408;SiO2
mp-1704410;Ba3In2O6
mp-1704417;SeO2
mp-1704431;EuBPd3
mp-1704434;Ni3(SnS)2
mp-1704457;PNF2
mp-1704481;Er3(CuSn)4
mp-1704493;TlGaTe2
mp-1704499;CaSnO3
mp-1704504;ScRh3C
mp-1704547;Ge
mp-1704595;AlPO4
mp-1704607;YCuPb
mp-1704647;RbTiS2
mp-1704650;ScTl(MoO4)2
mp-1704651;BW
mp-1704680;Sc6FeSb2
mp-1704716;Nd2AlNi2
mp-1704720;Dy(HO)3
mp-1704789;Na
mp-1704790;CsIO3
mp-1704791;BaAl9Ni2
mp-1704793;PbO
mp-1704800;Nd(NiP)2
mp-1704818;USb2Au
mp-1704832;TmAlSi
mp-1704921;FeAgS2
mp-1704941;NaCuSe
mp-1704942;BaGe3Pt
mp-1704968;YClO
mp-1704995;DyInPt
mp-1705071;CaMg2
mp-1705073;LaGeAu
mp-1705075;Nb3B4
mp-1705097;ErB2Ru3
mp-1705120;Pr2CdNi2
mp-1705140;TbMnSi
mp-1705155;LuSBr
mp-1705157;Cd3P2
mp-1705260;DyAl3
mp-1705295;SiO2
mp-1705607;TbZnSn
mp-1705642;NbBr5
mp-1705761;YbSbPd
mp-1705798;WO3
mp-1705805;BPO4
mp-1705821;TlNiO3
mp-1705831;GeBi4Te7
mp-1707588;ZnS
mp-1707643;NaSbO3
mp-1707850;Ba2In
mp-1707918;CeSc3(BO3)4
mp-1708;YTe
mp-1708022;KAg3Se2
mp-1708032;EuI2
mp-1708286;BaMg2
mp-1708294;NdF3
mp-1708322;Pr2NCl3
mp-1708335;Rb2As3
mp-1708418;SiO2
mp-1708419;RbUAgS3
mp-1708497;Ba2Pb
mp-1708554;BaSiPt
mp-1708724;SiO2
mp-1708787;SiO2
mp-1708831;MgSeO4
mp-1708857;TlNiO3
mp-1708883;SrIn4Pt
mp-1709041;NbCoTe2
mp-1709113;K2NaAlAs2
mp-1709129;SeO2
mp-1709251;Hg2As3Br
mp-1709265;ZrGaPt
mp-1709368;Ba5Ga5Sn
mp-1711434;Ge
mp-1711662;GdPt2
mp-1712043;PbO
mp-1712385;LaN
mp-1715428;BaHgO2
mp-1716233;AlNi3
mp-1716449;BaPdS2
mp-1718331;K3Hg
mp-1718828;Y(HO)3
mp-1718906;BF3
mp-17194;ErCu(WO4)2
mp-1719509;LaSi2Ru3
mp-1719858;SiO2
mp-1720868;SiO2
mp-1721379;SiO2
mp-1721630;Na
mp-1722146;SiO2
mp-1722393;KBCF6
mp-1722471;ZnS
mp-1722923;ZnS
mp-1723067;Ba7Ru4Br2O15
mp-1726783;CaFeF5
mp-1727476;H4C(N2O)2
mp-17279;SiO2
mp-1728925;WO3
mp-1729045;MoO3
mp-1729268;MoO3
mp-1729329;AlPO4
mp-1729429;WO3
mp-1729462;WO3
mp-1729550;ZnS
mp-1729644;MoO3
mp-1729669;SiO2
mp-1729695;WO3
mp-1729704;WO3
mp-1729778;WO3
mp-1729870;MoO3
mp-1729958;ZnS
mp-1730051;ScAgO2
mp-1730327;Zr6Al2Ni
mp-1730339;TiAl3
mp-1730458;Nd3In
mp-1731093;TcB
mp-1731099;MnAlFe2
mp-1731219;SiO2
mp-1731732;Ti2FeSe4
mp-1732095;Ho2(GePt3)3
mp-1732572;ZnS
mp-1732669;EuI2
mp-1732850;ErMnO3
mp-1733077;TlInS2
mp-1733192;MnNiGe
mp-1733221;Cu8O
mp-1733238;SiO2
mp-1733316;SiO2
mp-1733455;SrYb3
mp-1733495;SiO2
mp-1733501;Na3Hg
mp-1733523;ZnS
mp-1733541;Bi2Te2S
mp-1733832;DyAl3
mp-1733988;CaH2(CO2)2
mp-1734054;ZnS
mp-1734098;TlP(HO2)2
mp-1734121;ZnS
mp-1734125;Bi2Pd3S2
mp-1734183;NaNO2
mp-1734989;Ce2Si3Rh
mp-1735701;YTe
mp-1735908;TlInS2
mp-1736324;TbNi
mp-1736556;SiO2
mp-1736897;SiO2
mp-1736951;AlPO4
mp-1737966;Ca3Ga3Ir2
mp-1738156;La2NiO4
mp-1738324;WO3
mp-1739091;ZnS
mp-1739178;SiO2
mp-1741150;Yb3In3Ge2Au
mp-1741152;SiO2
mp-1741214;NbFeO4
mp-1741292;Y(HO)3
mp-1741322;SiO2
mp-1741338;YSn3
mp-1741419;Pr3Sc
mp-1741472;SiO2
mp-1741561;SiO2
mp-1741644;ErCu(WO4)2
mp-1741653;SiO2
mp-1741685;SiO2
mp-1741933;SiO2
mp-1742159;SiO2
mp-1742163;SiO2
mp-1742219;ZnS
mp-1742241;EuAg
mp-1742309;LaInPd
mp-1742485;SiO2
mp-1742601;Bi12PtCl12
mp-1742624;PNF2
mp-1743057;SiO2
mp-1743084;WO3
mp-1743115;SiO2
mp-1743255;AlPO4
mp-1743538;SiO2
mp-1743613;SiO2
mp-1743662;Ce2InCu2
mp-1743672;CaH2(CO2)2
mp-1743756;SiO2
mp-1743848;LaGaO3
mp-1743920;SiO2
mp-1743977;ZnS
mp-1744096;SiO2
mp-1744222;ZnS
mp-1744384;SiO2
mp-1744503;SiO2
mp-1744571;Yb3Eu
mp-1746458;SrYb3
mp-1750818;Tb3Mn3Ga2Si
mp-1751;ThSb
mp-1751163;TlP(HO2)2
mp-1751164;YSn3
mp-1751507;ZnS
mp-1751540;K2O
mp-1751657;AlPO4
mp-1752009;ReO3
mp-1752084;Mn(GaS2)2
mp-1752366;TlNiO3
mp-1752464;WO3
mp-1752552;KS
mp-1752571;SiO2
mp-1752692;SiO2
mp-1752745;ScAgO2
mp-1752813;K3Hg
mp-1752817;ZnS
mp-1753;ThAs
mp-1753009;Eu5Ga9
mp-1753245;MoO3
mp-1753460;K2O
mp-1753554;Sr4S3O
mp-1753598;TlFeO2
mp-1753660;K2OsN3Cl3O5
mp-1753682;MoO3
mp-1753724;Sr2HoCu3(PbO4)2
mp-1753753;K2O
mp-1753801;BF3
mp-1754305;WO3
mp-1754451;Sc2AlC
mp-1754542;K2O
mp-1754558;SnBr2
mp-1754605;Si3As4
mp-1754641;PNF2
mp-1754919;AlNi3
mp-1755127;K2O
mp-1755233;NaNO2
mp-1755318;ZnS
mp-1755386;Ca8In3
mp-1755433;Pu2O3
mp-1756751;Ta2BN3
mp-1756888;SiO2
mp-1756970;Pu2O3
mp-1757212;Yb3Eu
mp-1757535;Na
mp-1757541;Nd2CuO4
mp-1757691;SrYb3
mp-1757794;SiO2
mp-1757853;K2O
mp-1758096;U3Cu2Se7
mp-1758525;U8MnS17
mp-1758667;Na3Hg
mp-1759144;ErSnAu
mp-1759161;TlInS2
mp-1759423;Na3Bi
mp-1759557;WO3
mp-1759580;Yb
mp-1759587;SnClF
mp-1759816;SmMoO4F
mp-1759946;Sr3Ta
mp-1760014;WO3
mp-1760023;WO3
mp-1760225;NbFeO4
mp-1760247;UO2
mp-1760264;Ce3Sn
mp-1760376;Bi2Te2S
mp-1760380;ZnS
mp-1760418;Ti2FeSe4
mp-1760944;YClO
mp-1760968;CaCu(GeO3)2
mp-1761000;Yb
mp-1761107;Tm(CuS)2
mp-1761275;CaF2
mp-1761636;Pr3Sc
mp-1761754;Na
mp-1764013;K2O
mp-1764052;CdSiP2
mp-1764290;Rh3F
mp-1764397;NbPt2
mp-1764435;TlNiO3
mp-1764540;BPt
mp-1764757;TcB
mp-1764807;InAu3
mp-1765090;Ni2H
mp-1765102;TlNiO3
mp-1765191;GdSnAu
mp-1765237;ZnS
mp-1765258;CaAgP
mp-1765332;FeAgS2
mp-1765648;AuC
mp-1765904;ZnS
mp-1766311;U6Fe16Si7
