material_id;band_gap
mp-998463;3.056
mp-998914;0.9969
mp-998915;0.8813
mp-998921;0.9988
mp-998923;0.9626
mp-998929;1.9179
mp-998930;0.8816
mp-998932;0.6523
mp-998938;0.8801
mp-998941;0.6523
mp-998943;1.8495
mp-998951;1.85
mp-998958;1.85
mp-998981;0
mp-999013;0
mp-999024;0
mp-999026;0
mp-999118;0
mp-999120;0
mp-999131;0
mp-999141;0
mp-999146;0
mp-999149;0
mp-999153;0
mp-999157;0
mp-999162;0
mp-999165;0
mp-999172;0
mp-999175;0
mp-999501;0
mp-999513;0
mp-999521;0
mp-999528;0
mvc-11613;3.7157
mvc-14316;3.5957
mvc-16368;0
mvc-16376;0.4707
